Foundation Reactions,,,,,,,,,,
,,,,,,,,,,
"Foundation Reactions, First-order linear, Strength Factors",,,,,,,,,,
,,,,,,,,,,
Supports,,,,,,,,,,
Support,"Support
rotation
[°]",Column Ref.,"Column
rotation
[°]",Combination,Reactions,,,,,
,,,,,"Fvert
[kN]","Fmajor
[kN]","Fminor
[kN]","Mmajor
[kNm]","Mminor
[kNm]","Mtor
[kNm]"
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,60 Cb5.1-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,61 Cb5.2-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,62 Cb5.3-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,63 Cb5.4-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,64 Cb5.5-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,65 Cb5.6-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,66 Cb5.7-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,67 Cb5.8-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,68 Cb5.9-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,69 Cb5.10-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,70 Cb5.11-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,71 Cb5.12-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,72 Cb5.13-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,73 Cb5.14-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,74 Cb5.15-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,75 Cb5.16-D+1.4W,11.8,0.0,0.0,0.0,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,11.8,0.0,0.0,0.0,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,11.8,0.0,0.0,0.0,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,11.8,0.0,0.0,0.0,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,11.8,0.0,0.0,0.0,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,11.8,0.0,0.0,0.0,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,10.1,-10.2,0.0,0.0,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,10.1,-10.2,0.0,0.0,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,10.1,-20.3,0.0,0.0,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,10.1,-20.3,0.0,0.0,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,10.1,-4.1,0.0,0.0,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,10.1,-4.1,0.0,0.0,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,10.1,-14.3,0.0,0.0,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,10.1,-14.3,0.0,0.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,10.1,-8.8,0.0,0.0,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,10.1,-8.8,0.0,0.0,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,10.1,-15.6,0.0,0.0,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,10.1,-15.6,0.0,0.0,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,10.1,15.4,0.0,0.0,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,10.1,15.4,0.0,0.0,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,10.1,8.7,0.0,0.0,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,10.1,8.7,0.0,0.0,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,8.4,-11.9,0.0,0.0,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,8.4,-11.9,0.0,0.0,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,8.4,-23.7,0.0,0.0,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,8.4,-23.7,0.0,0.0,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,8.4,-4.8,0.0,0.0,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,8.4,-4.8,0.0,0.0,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,8.4,-16.7,0.0,0.0,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,8.4,-16.7,0.0,0.0,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,8.4,-10.3,0.0,0.0,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,8.4,-10.3,0.0,0.0,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,8.4,-18.2,0.0,0.0,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,8.4,-18.2,0.0,0.0,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,8.4,18.0,0.0,0.0,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,8.4,18.0,0.0,0.0,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,8.4,10.2,0.0,0.0,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,8.4,10.2,0.0,0.0,0.0,0.0
SUP J/1,90.0000,Span 1 Lh Column (UC 203x203x60),90.0000,38 Snow drift,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,50.9,-8.1,-1.1,-1.7,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,51.6,-9.0,-1.0,-0.8,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,50.1,-8.5,-2.3,-1.3,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,52.4,-8.6,0.1,-1.2,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,60 Cb5.1-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,61 Cb5.2-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,62 Cb5.3-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,63 Cb5.4-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,64 Cb5.5-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,65 Cb5.6-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,66 Cb5.7-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,67 Cb5.8-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,68 Cb5.9-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,69 Cb5.10-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,70 Cb5.11-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,71 Cb5.12-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,72 Cb5.13-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,73 Cb5.14-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,74 Cb5.15-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,75 Cb5.16-D+1.4W,23.7,-3.5,-0.4,-0.3,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,51.2,-8.5,-1.1,-1.3,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,50.9,-8.1,-1.1,-1.7,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,51.6,-9.0,-1.0,-0.8,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,50.1,-8.5,-2.3,-1.3,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,52.4,-8.6,0.1,-1.2,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,46.4,18.4,15.5,-14.5,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,29.1,17.2,16.3,-10.5,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,41.5,14.6,28.7,-13.3,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,24.3,13.4,29.4,-9.3,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,17.8,-10.7,-39.5,-5.9,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,-6.4,-10.5,-39.1,-1.4,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,12.8,-14.0,-26.3,-4.9,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,-11.4,-13.8,-25.9,-0.4,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,47.6,-20.6,8.6,11.2,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,47.6,-20.6,8.6,11.2,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,44.4,-23.2,17.4,12.0,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,44.4,-23.2,17.4,12.0,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,52.6,-4.7,10.5,-4.9,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,42.9,-5.3,11.2,-2.2,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,49.4,-7.2,19.2,-4.1,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,39.7,-7.8,19.8,-1.4,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,23.3,26.9,18.8,-16.0,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,3.1,25.5,19.7,-11.3,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,17.6,22.4,34.1,-14.6,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,-2.6,21.0,35.1,-10.0,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,-10.1,-7.1,-45.3,-6.0,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,-38.3,-6.8,-44.9,-0.7,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,-16.0,-11.0,-29.9,-4.9,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-44.2,-10.7,-29.5,0.4,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,24.7,-18.7,10.8,14.0,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,24.7,-18.7,10.8,14.0,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,20.9,-21.6,21.0,14.9,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,20.9,-21.6,21.0,14.9,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,30.5,-0.1,13.0,-4.8,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,19.2,-0.7,13.7,-1.6,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,26.7,-3.0,23.1,-3.9,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,15.4,-3.7,23.8,-0.7,0.0,0.0
SUP J/4,-90.0000,Span 1 Rh Column (UC 203x203x60),-90.0000,38 Snow drift,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,58.9,-11.8,-1.3,6.8,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,58.2,-11.3,-1.3,6.3,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,57.0,-11.5,-0.1,6.5,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,60.1,-11.5,-2.5,6.5,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,60 Cb5.1-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,61 Cb5.2-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,62 Cb5.3-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,63 Cb5.4-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,64 Cb5.5-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,65 Cb5.6-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,66 Cb5.7-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,67 Cb5.8-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,68 Cb5.9-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,69 Cb5.10-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,70 Cb5.11-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,71 Cb5.12-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,72 Cb5.13-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,73 Cb5.14-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,74 Cb5.15-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,75 Cb5.16-D+1.4W,27.4,-4.4,-0.4,2.4,0.0,0.0
,,,,76 (Final) Cb1-1.4D+1.6I+1.6RI,58.6,-11.5,-1.3,6.5,0.0,0.0
,,,,77 (Final) Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,58.9,-11.8,-1.3,6.8,0.0,0.0
,,,,78 (Final) Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,58.2,-11.3,-1.3,6.3,0.0,0.0
,,,,79 (Final) Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,57.0,-11.5,-0.1,6.5,0.0,0.0
,,,,80 (Final) Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,60.1,-11.5,-2.5,6.5,0.0,0.0
,,,,81 (Final) Cb3.1-1.2D+1.2I+1.2RI+1.2W,75.3,-21.5,-14.1,14.1,0.0,0.0
,,,,82 (Final) Cb3.2-1.2D+1.2I+1.2RI+1.2W,55.7,-15.5,-13.3,9.8,0.0,0.0
,,,,83 (Final) Cb3.3-1.2D+1.2I+1.2RI+1.2W,72.3,-24.1,-26.4,11.8,0.0,0.0
,,,,84 (Final) Cb3.4-1.2D+1.2I+1.2RI+1.2W,52.6,-18.1,-25.6,7.5,0.0,0.0
,,,,85 (Final) Cb3.5-1.2D+1.2I+1.2RI+1.2W,21.4,-24.6,38.1,9.1,0.0,0.0
,,,,86 (Final) Cb3.6-1.2D+1.2I+1.2RI+1.2W,-11.7,-15.9,38.6,3.2,0.0,0.0
,,,,87 (Final) Cb3.7-1.2D+1.2I+1.2RI+1.2W,18.5,-27.3,25.7,6.9,0.0,0.0
,,,,88 (Final) Cb3.8-1.2D+1.2I+1.2RI+1.2W,-14.6,-18.6,26.2,1.0,0.0,0.0
,,,,89 (Final) Cb3.9-1.2D+1.2I+1.2RI+1.2W,29.8,9.2,-11.7,-3.2,0.0,0.0
,,,,90 (Final) Cb3.10-1.2D+1.2I+1.2RI+1.2W,29.8,9.2,-11.7,-3.2,0.0,0.0
,,,,91 (Final) Cb3.11-1.2D+1.2I+1.2RI+1.2W,27.8,7.4,-19.8,-4.7,0.0,0.0
,,,,92 (Final) Cb3.12-1.2D+1.2I+1.2RI+1.2W,27.8,7.4,-19.8,-4.7,0.0,0.0
,,,,93 (Final) Cb3.13-1.2D+1.2I+1.2RI+1.2W,71.3,-16.8,-14.4,8.1,0.0,0.0
,,,,94 (Final) Cb3.14-1.2D+1.2I+1.2RI+1.2W,56.1,-12.3,-13.8,5.0,0.0,0.0
,,,,95 (Final) Cb3.15-1.2D+1.2I+1.2RI+1.2W,69.3,-18.5,-22.5,6.6,0.0,0.0
,,,,96 (Final) Cb3.16-1.2D+1.2I+1.2RI+1.2W,54.0,-14.0,-21.9,3.5,0.0,0.0
,,,,97 (Final) Cb5.1-D+1.4W,52.8,-17.6,-15.6,12.2,0.0,0.0
,,,,98 (Final) Cb5.2-D+1.4W,29.9,-10.6,-14.6,7.1,0.0,0.0
,,,,99 (Final) Cb5.3-D+1.4W,49.2,-20.6,-29.9,9.6,0.0,0.0
,,,,100 (Final) Cb5.4-D+1.4W,26.3,-13.6,-28.9,4.5,0.0,0.0
,,,,101 (Final) Cb5.5-D+1.4W,-10.1,-21.2,45.4,6.3,0.0,0.0
,,,,102 (Final) Cb5.6-D+1.4W,-48.7,-11.0,45.9,-0.6,0.0,0.0
,,,,103 (Final) Cb5.7-D+1.4W,-13.5,-24.4,30.9,3.8,0.0,0.0
,,,,104 (Final) Cb5.8-D+1.4W,-52.1,-14.2,31.5,-3.1,0.0,0.0
,,,,105 (Final) Cb5.9-D+1.4W,-0.3,18.2,-12.7,-8.0,0.0,0.0
,,,,106 (Final) Cb5.10-D+1.4W,-0.3,18.2,-12.7,-8.0,0.0,0.0
,,,,107 (Final) Cb5.11-D+1.4W,-2.7,16.2,-22.2,-9.7,0.0,0.0
,,,,108 (Final) Cb5.12-D+1.4W,-2.7,16.2,-22.2,-9.7,0.0,0.0
,,,,109 (Final) Cb5.13-D+1.4W,48.1,-12.1,-15.9,5.2,0.0,0.0
,,,,110 (Final) Cb5.14-D+1.4W,30.3,-6.9,-15.2,1.6,0.0,0.0
,,,,111 (Final) Cb5.15-D+1.4W,45.8,-14.1,-25.3,3.5,0.0,0.0
,,,,112 (Final) Cb5.16-D+1.4W,28.0,-8.9,-24.6,-0.2,0.0,0.0
SUP K'/1,90.0000,Span 1 Lh Column (UC 203x203x60),90.0000,38 Snow drift,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,39 Cb1-1.4D+1.6I+1.6RI,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,40 Cb1.1-1.4D+1.6I+1.6RI+NHFDir1+,97.6,-21.2,0.0,2.0,0.0,0.0
,,,,41 Cb1.2-1.4D+1.6I+1.6RI+NHFDir1-,98.1,-22.2,0.0,2.8,0.0,0.0
,,,,42 Cb1.3-1.4D+1.6I+1.6RI+NHFDir2+,99.0,-21.7,0.0,2.4,0.0,0.0
,,,,43 Cb1.4-1.4D+1.6I+1.6RI+NHFDir2-,96.7,-21.7,0.0,2.4,0.0,0.0
,,,,44 Cb3.1-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,45 Cb3.2-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,46 Cb3.3-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,47 Cb3.4-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,48 Cb3.5-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,49 Cb3.6-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,50 Cb3.7-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,51 Cb3.8-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,52 Cb3.9-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,53 Cb3.10-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,54 Cb3.11-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,55 Cb3.12-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,56 Cb3.13-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,57 Cb3.14-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,58 Cb3.15-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,59 Cb3.16-1.2D+1.2I+1.2RI+1.2W,97.9,-21.7,0.0,2.4,0.0,0.0
,,,,60 Cb5.1-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,61 Cb5.2-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,62 Cb5.3-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,63 Cb5.4-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,64 Cb5.5-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,65 Cb5.6-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,66 Cb5.7-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,67 Cb5.8-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,68 Cb5.9-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,69 Cb5.10-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,70 Cb5.11-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,71 Cb5.12-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,72 Cb5.13-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,73 Cb5.14-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,74 Cb5.15-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
,,,,75 Cb5.16-D+1.4W,37.9,-7.4,0.0,0.8,0.0,0.0
